그대로카레,조미식품,300,g,675,18,27,90
앱솔루트 첫두유 자연콩 3단계,특수용도식품,100,g,57.81,2.48,1.65,8.26
티코 밀크초코,빙과류,100,g,226.22,2.88,15.47,18.68
버섯 동그랑땡,식육가공품 및 포장육,30,g,16.47,1.22,1.05,0.54
소고기 채소죽,즉석식품류,220,g,323,17,0.7,62
이탈리안 티라미수,한과류,125,g,343,6,0,0
자몽에이드 L,음료류,620,mL,300,0,0,0
더큰참치마요네즈삼각김밥,즉석식품류,152,g,360,9,20,36
깻잎전,전류,150,g,361.099,17.736,25.776,14.543
채소찐빵,빵류,420,g,995,27,22,173
롯데72%드림카카오,초콜릿류,100,g,580,8,43,39
스윗버터 토스트,빵류,90,g,265,9,0,0
어니언치즈 순살뿌치,튀김류,100,g,299,25,0,0
아이스 바닐라라떼M,음료류,450,mL,300,9,0,0
참김,해조류,100,g,12,3.3,0.4,0
크림치즈포테이토 (씬),피자류,120,g,347,9,0,0
데일리단백질쉐이크 카페라떼,특수용도식품,25,g,90,11,0,9
미녀는석류를좋아해,음료류,100,mL,50,0,0,12
삼육두유 순하고 부드러운 검은콩 두유 ,음료류,200,g,250.8,12.4,11.6,25.2
건강미인빨간양파진액,음료류,100,mL,26,1,0,6
고추볶음,볶음류,100,g,69,1.9,3.2,8.2
구워먹는 치즈,유가공품,20,g,70,0,0,1
불고기 브리또,빵류,140,g,418,13,0,0
로히트1,특수용도식품,100,g,506,13,27.8,54.5
생크림케이크6호A,빵류,72,g,195,3,0,0
남양 맛있는 두유 담백한맛,음료류,200,g,268.32,12.38,14.45,22.7
글라소 비타민워터 power-c,음료류,250,mL,92,0,0,23
뽕따 소다맛,빙과류,100,g,92.31,0,2.46,17.69
와규 에디션2,버거류,185,g,497,20,0,0
초코 아이스캔디,아이스크림류,70,mL,145,2,0,0
블루베리 스무디,음료류,390,mL,315,3,0,0
미니데니쉬,빵류,25,g,100,2,0,0
뉴욕 치즈,한과류,102,g,365,11,0,0
사과쨈,잼류,20,g,50,0,0,12
진로믹서 토닉워터 깔라만시,음료류,300,mL,145,0,0,36
하우촌 오장동 냉면,면류,180,g,420,13,0,92
참맛 오징어 버터줄구이,수산가공식품류,30,g,23.85,4.75,0.16,0.85
브레드 브륄레,빵류,243,g,653,16,0,0
불벅,즉석식품류,145,g,335,16,10,46
닭강정,튀김류,200,g,450,23.7,19.5,45
골드포테이토피자 X,피자류,228,g,595,24,0,0
장에는GG 포도,유가공품,150,g,240.75,6.75,6.75,38.25
쿠엔즈버킷 참기름,식용유지류,100,mL,897,0,100,0
고등어-염건품,수산가공품,100,g,171,21.3,8.3,0
월넛버터 스카치,아이스크림류,100,g,265,4.5,0,0
아이스 카라멜 마키아또 L,음료류,480,mL,215,15,0,0
쁘띠첼 미초 레몬유자,음료류,100,g,180,0,0,44
청정원순창쌈장골드,장류,100,g,215,9,3.2,38
청정원 옥수수유,식용유지류,100,g,900,0,100,0
고구마 케이크 1호,빵류,78,g,180,3,0,0
민트 초코렛 칩 플랫치노,음료류,400,mL,497,6,0,0
블루베리 치즈프라페,음료류,360,mL,509,7,0,0
스모크햄A(에이),식육가공품 및 포장육,100,g,200,14,13,6
플레인 밀크 아이스크림 (컵),아이스크림류,120,mL,94.6,3.4,0,0
더블 치즈버거 치즈롤(P),피자류,175,g,525,22,0,0
흑당 아인슈페너 (HOT),음료류,360,mL,224,2,0,0
뷰티 칼로리면 볶음짬뽕,면류,120,g,46.55,0.92,2.1,5.98
청정원 옛날식짜장,조미식품,100,g,108.33,2.78,4.44,14.44
한뿌리 더덕,음료류,200,g,200,3.33,2,43.33
어린이요구르트 앙팡 플러스,유가공품,150,g,172.19,2.81,2.9,33.71
본비 꿀생강차,음료류,100,g,265,0,0,67
귀여운 내 친구 뽀로로 딸기맛,음료류,235,g,80,0,0,19
베지밀 검은콩 고칼슘 두유 파우치,음료류,200,g,130.74,5.47,5.47,13.26
하우스베리 생쨈,잼류,20,g,69,0.2,0,16.6
아이스 초코바나나라떼,음료류,340,g,230,0,11,24
완전파인애플,음료류,625,mL,192,1,0,0
일품해물라면 컵,면류,65,g,285,0,0,0
직화파인애플피자크러스트,피자류,205,g,480,14,0,0
진라면 용기,면류,110,g,500,10,18,47
쇠고기면,면류,120,g,495,10,15,80
쿨랜드파인애플,음료류,180,mL,75,0.7,0,18
초콜렛 밀크티 (hot)L,음료류,397,mL,237.7,2.2,0,0
맵피자 R,피자류,114,g,307,15,0,0
칙촉샌드아이스,빙과류,130,mL,215,3,10,28
델몬트 스카시플러스 오렌지,음료류,117,g,40,1,0,9
쁘띠첼 미초 청포도,음료류,100,g,180,0,0,44
광동헛개파워,음료류,100,mL,70,0,0,18
초코라떼,음료류,340,g,293,0,10,40
식물성유산균 푸룬&바이오,음료류,130,mL,65,2,1,17
해표 압착 올리브유,식용유지류,5,g,2.24,0,0.25,0
화이트 피넛 버터 버켓,초콜릿류,30,g,48.6,0.54,2.88,5.22
막국수,조리가공품류,100,g,109,3.8,1.1,20.9
김밥 햄,식육가공품 및 포장육,30,g,18,0.94,0.86,1.62
미니치즈케이크,빵류,100,g,293,6,0,0
더블바베큐 골드피자 L,피자류,163.8,g,297.9,12,0,0
느린식혜,음료류,100,g,52,0,0,0
콜드브루 라떼(S),음료류,370,mL,100,5,0,0
화인쿨 자두,음료류,100,g,38.9,0,0,8.5
쉬림프&스테이크 올인(리치골드)L,피자류,119,g,290,14,0,0
게와야채 맛 너겟,식육가공품 및 포장육,30,g,24.3,0.75,1.12,2.8
복숭아홍차,음료류,200,g,107.47,0,0,26.59
스테이크피자크러스트,피자류,195,g,484,26,0,0
오양불고기햄,식육가공품 및 포장육,30,g,63,3,4,4
새코미,유가공품,150,g,146.25,4.5,0,31.5
샤케라또,음료류,470,mL,16.5,1,0,0
빵빠레 초코,빙과류,175,mL,180,2,3.1,17
그린티 그라니따,음료류,400,mL,314.3,7,0,0
소르베토 디 만다리노,빙과류,30,g,9.54,0.02,0,2.02
헤이즐넛 라떼 venti (hot),음료류,680,mL,430.1,13,17,53.44
핫도그,빵류,195,g,540,21,40,49
모카패스트리식빵,빵류,72,g,250,6,0,0
참김-소건품,수산가공품,100,g,165,38.6,1.7,0
웰파인 더진한 블루베리,잼류,50,g,130,0,0,32
오렌지 주스,음료류,370,mL,160.6,1.9,0,0
김치 손만두,즉석식품류,150,g,405,13.5,12,61.5
생생칼국수,면류,100,g,289,6.3,1.2,63.2
고추장아찌,장아찌류,60,g,49,1.2,1.2,8.4
아인슈타인 베이비,유가공품,200,g,260,12,14,20
사조마을 초고추장,장류,100,g,244,3.8,4.6,46.8
365 유기농아침 오렌지,음료류,200,g,360,8,0,80
참깨 드레싱,조미식품,100,g,350,3,30,17
딸기빙수,기타,500,mL,451,6,0,0
런천미트,식육가공품 및 포장육,100,g,215,16,15,5
블루베리베이글,빵류,105,g,320,11,0,0
짬뽕라면,면류,750,g,689,21.3,26.3,92
아하 김치왕만두,즉석식품류,140,g,260,8,10,34
햄버거스테이크,식육가공품 및 포장육,30,g,14.85,0.86,0.84,0.97
예천어무이참기름,식용유지류,100,mL,90,0,10,0
신송양조간장(백송),장류,100,g,60,7,0,8
파전,전류,150,g,292.799,6.834,14.026,34.807
김밥 단무지,절임류 또는 조림류,30,g,2.25,0.03,0.02,0.5
슈퍼슈프림 더블치즈엣지(오리지널 L),피자류,165,g,385,19,0,0
민트 초콜릿 ICE,음료류,385,mL,311,0,0,0
원칙을 지키는 프랑크,식육가공품 및 포장육,100,g,280,14,24,2
불고기 스위트골드피자 R,피자류,100,g,192.5,6.7,0,0
현미원 블루베리 흑초,음료류,100,g,83,0,0,0
치즈명장 드빈치 체다 슬라이스 치즈,유가공품,20,g,12,0.8,1,0
마이너스 콜레스테롤 드링크 사과,유가공품,150,g,200.25,8.77,5.85,28.12
황도,농산가공식품류,30,g,5.76,0.04,0.01,1.38
플레인 크림치즈,빵류,100,g,287,6,0,0
통밀 후레쉬 샌드위치,빵류,228,g,455,19,0,0
아이스 그린 티 라떼,음료류,355,mL,200,7,0,0
듀썸헬씨 썸바디 엘에스(DOUXSUM HEALTHY SUMBODY LS),특수용도식품,30,g,115,6,13,20
오란씨 파인애플,음료류,200,mL,55,0,0,14
알땅콩,농산가공식품류,10,g,5.32,0.24,0.45,0.17
리치고구마치킨 R(골드스윗),피자류,189,g,482,25,0,0
초코파이,초콜릿류,70,g,208.25,1.96,8.33,31.36
회냉면,면류,500,g,741,29,20.1,111
그린민트 초콜릿 tall (iced),음료류,397,mL,395.02,8.01,19.95,122.24
딸기 요거트 프로스트 L,음료류,455,mL,382.8,5.6,0,0
쌍 단무지,절임류 또는 조림류,30,g,1.17,0.04,0,0.26
팜로드 라떼 초코코,초콜릿류,75,g,415,5,25,43
핫하프치킨,튀김류,374,g,749,9,0,0
딸기마니아 케이크,빵류,90,g,249,4,10,36
목우촌오리훈제 슬라이스,식육가공품 및 포장육,100,g,400,14,36,5
불등풀가사리-소건품,수산가공품,100,g,152,0,0,0
천하장사 프리미엄(수출용),수산가공식품류,28,g,30,3,0.1,4
불고기패티,식육가공품 및 포장육,30,g,23.22,1.82,1.63,0.31
알래스카연어 고소한 현미유,식용유지류,5,g,0.57,0.05,0.04,0
청정원 유기농 딸기잼 복음자리,잼류,20,g,50,0,0,13
키위주스,음료류,430,mL,260.4,1,0,0
동아오츠카 디앤카페 오리지널,음료류,175,g,20,0,0,4
칠리치킨 오리진L,피자류,101,g,250,14,0,0
햄에그 잉글리쉬머핀,빵류,123,g,235,14,0,0
그린비아 연하솔루션,특수용도식품,2.7,g,8,0,0,2
콜드브루 by 바빈스키 골드라떼,음료류,270,mL,160,7,3.8,25
메이플 크림치즈 베이글,빵류,180,g,404,0,0,0
빅 요구르트,유가공품,270,g,172,3,0,40
허브 티 쟈스민 플라워 grande (iced),음료류,454,mL,0.01,0,0,0
백설 카놀라유 라이트,식용유지류,5,g,2.25,0,0.25,0
리코타 멜팅 치즈 케이크,빵류,130,g,460,7,0,0
초코 마카롱,한과류,17,g,70,1,0,0
대문어-소건품,수산가공품,100,g,348,0,0,0
밀크눈꽃빙수(일반),기타,735,g,893.8,18.4,0,0
제주 녹차라떼,음료류,250,mL,165,4,0,0
베지밀 검은참깨 두유 파우치,음료류,200,g,138.53,6.74,6.74,13.26
카푸치노,음료류,250,mL,150,6.6,0,0
까망베르 치즈,한과류,97,g,385,11,0,0
미니 클래식 스콘,빵류,96,g,452,7,0,0
베리베리 아이스 블렌디드,음료류,355,mL,226,0,0,61
마늘생강기름,식용유지류,100,g,900,0,100,0
스팀우유,음료류,270,mL,169,8,0,0
그린비아 하이프로틴,특수용도식품,200,g,200,13,4.5,28
고등어,어류,100,g,146,22,5.5,0
육미장독토속된장,장류,100,g,145,15,4.9,11
핫치킨(슈퍼시드 함유 도우M),피자류,119,g,297,13,0,0
고추전,전류,150,g,274.689,12.91,17.223,17.01
빈츠,초콜릿류,34,g,180,3,8,24
고기만두,만두류,510,g,970,47,36,114
리코타치즈(싱글),아이스크림류,90,mL,214,3,0,0
드빈치 유기농 튼튼탄탄 아기치즈 2단계,유가공품,18,g,55,0,0,0
맛춘장,장류,10,g,149.4,12.2,1.4,22
건강주스 레몬피부,음료류,340,g,260,0,2,60
미린다파인애플향,음료류,355,mL,175,0,0,44
맛있는 우유 T 편안하게 소화되는 고소한 락토프리,유가공품,100,mL,65,3.15,4,4.5
썬업리치 파인애플,음료류,200,g,219.13,0,0,52.96
고단백 저지방,유가공품,180,g,100,10,3,8
떡세상 면천하 쫄면사리,면류,200,g,470,0,0,0
대구전통 납작만두,즉석식품류,100,g,182,5.4,4.8,29.3
베지밀 에이,음료류,200,g,127.37,6.74,6.74,8.84
쌀국수 멸치맛,면류,92,g,324,8,1.3,69
얼음골사과즙,음료류,100,mL,55.7,0.2,0.1,13.5
사파리 친구들,한과류,100,g,420,5,0,0
갈비탕,탕류,670,g,363,57,13.8,2.7
헤이즐넛 라떼 tall (hot),음료류,369,mL,231.05,7.1,9.3,27.72
오`쉐프사누끼우동,면류,230,g,280,6,0,64
달걀라면,면류,550,g,596,14.4,17.5,95.3
마맘 유자 잼,잼류,20,g,73,0,0,17
코카·콜라 레몬,음료류,250,mL,108,0,0,27
HOT 민트 모카,음료류,370,mL,360,8,0,0
가든 스페셜 오리지널(F),피자류,131,g,280,11,0,0
디카페인 아포가토 블렌디드,음료류,355,mL,495,10,0,0
마이카페라떼 제주 녹차 라떼,유가공품,220,g,165,5,4.8,25
코카콜라,음료류,100,g,44,0,0,11
연유,유가공품,200,g,1360,32,36,228
따옴 자몽주스,음료류,200,g,157.2,1.75,0,38.43
이탈리안통감자골드피자R,피자류,100,g,215,12,0,0
치킨텐더 밸런스 랩,빵류,233,g,545,16,0,0
닭게,갑각류,100,g,69,0,0,0
정어리-전어체,어류,100,g,232,0,0,0
가자미구이,구이류,200,g,245,37.4,10,1.3
초코렛 칩 플랫치노,음료류,400,mL,410,7,0,0
콜드브루 by 바빈스키 레드,음료류,12,g,2.8,0,0,0
포도씨유,식용유지류,5,g,2.25,0,0.25,0
페퍼소시지,빵류,99,g,250,14.6,0,0
토종효모 옥수수 식빵,빵류,100,g,275,9,0,0
초코청크 크림치즈,빵류,100,g,319,6,0,0
동원와인마늘햄,식육가공품 및 포장육,26,g,45,3,2,4
베스트코 통참깨 참기름,식용유지류,100,mL,830,0,92,0
아라비카 아이스 라떼,음료류,200,g,187.37,2.11,2.95,37.89
사누끼냉동메밀맛면250,면류,250,g,305,13,0,63
달고기-알,어류,100,g,115,0,0,0
생큐 4.3,유가공품,200,g,280,12,16,20
델몬트팜&홈망고,음료류,200,mL,90,0,0,23
생면식감 매운맛,면류,95.9,g,340,7,2.9,72
교자만두,즉석식품류,150,g,435,18.6,14.7,57
대관령 저지방 밸런스,유가공품,200,g,160,12,4,20
슈크림 브레드,빵류,183.5,g,90.5,12.4,0,0
눈양태,어류,100,g,90,0,0,0
새우 파인애플 볶음밥,즉석식품류,225,g,355,9,7,64
페페로니 G(치즈링),피자류,139,g,395,24,0,0
초유밀1,특수용도식품,100,g,380,41,1,53
초이스엘 유산균음료 파인애플맛,음료류,180,g,40,0,0,0
짜장생면 스프,조미식품,100,g,34,2.6,2.4,0.5
즉석쌀국수(얼큰한맛),면류,92,g,327,7.3,1,73
콩된장,장류,100,g,165,14,2.5,22
베지밀 유스,음료류,200,g,180,12,8,16
안심짜장면컵,면류,124,g,545,9,23,75
마카다미아넛 미니컵,빙과류,100,g,300,4,20,25
요미요미 유기농주스 과일믹스,특수용도식품,125,g,60,0,0,15
프렌치카페 로스터리 옐로우 버번 돌체라떼,음료류,250,mL,190,5,6,29
치즈블라썸 스테이크 노엣지 R,피자류,193,g,510,31,0,0
토란대나물,나물류,90,g,61,4.6,3,3.8
순수 딸기 우유,음료류,360,mL,268,5,0,0
밸런스 치킨버거,버거류,345,g,917,28,0,0
한삼인 홍쎈 프리미엄,음료류,100,g,50,0,0,0
동원 상상 비프 앤 치즈,식육가공품 및 포장육,80,g,220,0,0,0
숯불구이 후랑크,식육가공품 및 포장육,30,g,20.07,1.32,0.98,1.49
뉴본라이프 슬리밍 밀,특수용도식품,30,g,110,8,0.7,16
맘마밀4,특수용도식품,200,g,1660,80,36,268
트로피카나 골드100오렌지,음료류,200,g,105,0,0,0
블라썸 에이드 레몬캐모마일,음료류,350,mL,157,0,0,38
망고피치 소르베,기타,85,g,59,0.3,0,0
패션 망고 티 펀치(HOT),음료류,289,mL,124.8,0.5,0,0
맛있는 참진한기름,식용유지류,100,g,875.51,0,95.23,4.61
상하치즈 체다슬라이스 더블업,유가공품,20,g,25.91,0.81,0.99,0.15
메리트리,음료류,360,mL,558,12,0,0
바닐라 스타벅스 더블 샷,음료류,207,mL,125,2,0,0
어덜츠엔멀티비타민미네랄,기타,2.4,g,5,0,0,0
그린비아 마일드케어 검은참깨,특수용도식품,200,g,200,8,7,29
까레 어쏘트먼트 9조각,초콜릿류,100,g,539,8,34,49
채소김밥,밥류,280,g,442,12.9,10.2,74.6
NEW 공화춘곱빼기,면류,230,g,740,14,36,91
미니쉘 화이트베리,초콜릿류,15,g,40.73,0.38,2.63,3.88
뼈로가는 칼슘두유 검은콩 진 『眞』,음료류,200,g,327.47,13.1,17.46,28.38
후기3 두부배추솥밥,특수용도식품,160,g,141,3.8,1.7,27
통밀 우리밀 채식만두,즉석식품류,150,g,416.25,18,9.23,63
얼초블록만들기,코코아가공품류,39,g,220,1.3,13.9,23
A-100,유가공품,20,g,60,0,0,0.7
해태 치킨커리 군만두,즉석식품류,150,g,450,15.75,15.75,60.75
케미콤보(쫄깃한 클래식),피자류,129,g,371,17,0,0
자연은 포도 100,음료류,200,mL,100,0,0,25
콤비네이션 피자(R),피자류,164,g,462.97,20.71,0,0
하와이안 오리지널?,피자류,134,g,315,13,0,0
스모크햄,식육가공품 및 포장육,100,g,190,10,13,8
짜먹는 이오 딸기,유가공품,30,g,10.35,0.36,0.26,1.62
해파리-염장품,수산가공품,100,g,35,0,0,0
국산콩백일된장,장류,100,g,145,16,2.1,18
황매감로,음료류,100,mL,154,0.5,0.1,37.84
수퍼 파파스 씬(F),피자류,194,g,547,23,0,0
와이키키 L(치즈링),피자류,120,g,312,18,0,0
후레쉬참치,수산가공식품류,30,g,9.99,1.93,0.24,0.04
블랙타이거 슈림프(씬 M),피자류,188,g,431,20,0,0
초코 골드 레이어 케이크,빵류,58,g,220,3,0,0
명태-소건품(노가리),수산가공품,100,g,351,74.3,3.8,0
나뚜루 리치더블치즈,빙과류,100,g,225,5,14,20
과일듬뿍주스 150ml   ,음료류,150,mL,66,0,0,16
목장우유 24입,음료류,190,mL,120,6,6,9
갈릭 치즈 부기브레드,빵류,170,g,628,16,0,0
아메리카노,아이스크림류,280,mL,10,0,0,0
썬업 과일야채샐러드 녹황,음료류,190,mL,80,0.7,0,19
크로크무슈,빵류,140,g,389,0,0,0
에뚜아르쇼콜라,한과류,70,g,270,3,0,0
진유원 카놀라유,식용유지류,5,g,2.25,0,0.25,0
제주한라봉스파클링,음료류,340,mL,85,0,0,21
NEW 빵 속에 순우유,빵류,73,g,185,5,0,0
몽고간장 복분자,장류,100,g,86.6,6,0.8,14
레몬에이드,음료류,355,mL,176,0,0,44
보템 발효블루베리농축액,음료류,100,g,268,0.89,0.62,64.72
범돔,어류,100,g,94,20.5,1.1,0
나뚜루 POP 초코초코촉,빙과류,100,g,260,4,0,0
라이스 스틱 누들 3MM,면류,250,g,893,17.63,1.98,201
쌕쌕제주감귤,음료류,180,mL,60,0,0,14
상하이 치킨 스낵랩,버거류,106,g,280,10,0,0
마카다미아 데니쉬,빵류,85,g,335,5,0,0
닭갈비,구이류,400,g,595.61,45.9,25.8,44.9
간식용38개,한과류,60,g,155,9,0,0
참치김밥,밥류,250,g,435,17.5,18,50.7
이너블릭 발효숙성 석류주스 원액,음료류,20,mL,56,0,0,14
양반 가평잣죽,즉석식품류,268,g,180,3,8,24
냉동 펠렛치즈O,유가공품,100,g,320,0,0,6
청정원  홍초 석류 ,음료류,150,g,1260,0,0,324
매콤치킨바,튀김류,18,g,46,2,0,0
과일 에이드 청포도,음료류,340,g,42,0,0,10
핫소스,기타,2,g,1,0,0,0
포스트 하니컴,농산가공식품류,30,g,36.54,0.68,0.39,7.59
고소한 치즈 베이글,빵류,120,g,343,17,0,0
사과톡톡,음료류,350,mL,190,0,0.6,46
마시는 새싹,음료류,130,mL,50,0,0,13
별3호,수산가공식품류,30,g,14.76,0.96,0.04,2.65
자연드림유기농라면,면류,114,g,530,9,21,75
큐원 홈메이드 계란빵 믹스,기타식품류,50,g,220,0,0,0
스윗피스 골드R,피자류,182,g,527,18,0,0
1등급우유,유가공품,200,g,240,12,12,18
영동산골 저지방우유,유가공품,200,g,200,12,7.2,20
미떼 핫초코 모카,코코아가공품류,100,g,428.4,8.3,10,76.3
생칼국수,면류,100,g,278,7,1,60
(제주)우리밀후레쉬식빵,빵류,100,g,290,6,7,52
뿌셔뿌셔 불고기맛 오뚜기라면,면류,95,g,415,7,15.5,62
카나디언햄,식육가공품 및 포장육,100,g,225,13,15,9
존스 페이버릿 골드링(L),피자류,198,g,608,28,0,0
클래식두부비타민채죽,특수용도식품,180,g,138,6,3.8,20
노무라입깃해파리,기타,100,g,6,0,0,0
모닝하임 교자만두,즉석식품류,135,g,230,18,6,27
요거트 웨이퍼샌드,한과류,36,g,166,2,0,0
해쉬브라운,튀김류,68,g,139,2,0,0
리코타 & 상큼 과일 샐러드,무침류,287,g,380,7,0,0
옥수수 범벅,빵류,92,g,310,6,0,0
통참깨 참기름,식용유지류,100,g,897,0,99.62,0
프리마,식용유지류,5,g,1.32,0.01,0.08,0.15
감자튀김,튀김류,150,g,467,6.8,25.5,52.7
고칼슘우유,유가공품,200,g,240,16,8,24
오이생채,무침류,50,g,34,0.9,1.5,4.5
양미리,어류,100,g,123,0,0,0
뷰티 칼로리면 야끼우동,면류,100,g,26.76,0.65,0.69,4.54
클래식비타민채한우죽,특수용도식품,180,g,129,7,1.9,21
롯데햄 포크 런천미트,식육가공품 및 포장육,100,g,315,12,30,5
토피넛라떼(ICED),음료류,650,mL,469,8,0,0
망고 그린티 에이드L,음료류,454,mL,169.2,1.2,0,0
디젤 초코스틱,한과류,29,g,163,2,0,0
앱솔루트 로이신 프리 포뮬러,특수용도식품,100,g,461.54,15.39,17.69,61.54
튼튼플러스 요거얌얌 오렌지맛,음료류,125,mL,45,0,0,10
블루베리 요거트,아이스크림류,100,g,147.7,2.4,0,0
런천미트,식육가공품 및 포장육,100,g,240,10,18,9
슈퍼슈프림(씬 M),피자류,111,g,236,13,0,0
